address,scores
0xb9cd1d59ecdd183e2ac1c8fbafe183a077557e41,1.0
0x519a606dd0141d5b3ba98d17828d62ec3caa044b,0.0
0xe692f1ffedf5a3fb962f68f74733fc0d9d35079a,8.0
0x8266157fc211480074f9e1416053dfd2a2a887e0,0.0
0xd6d35304b0d2a1a432afa436ce815303a239d4c2,0.0
0x80adb0aa4c0f5501cd48868aee2b4a9582b7b861,0.0
0xb054fe720407e9aee642788247a9bf34f24709f1,0.0
0x62f50a5ec4848c7583ffecc7b37682e8b0ccf642,0.0
0x9dde9ad77c606fea6eb28094beb5828763018d64,0.0
0x99060be78fe4b37e184466150e133fcfb7d725d1,4.0
0xdf0085988ac4d45e0b5786fe8b5a711bb5dad373,0.0
0x30d75c4ada3d1c1528c43886a3a9e39fe018f7b0,0.0
0x2b328bfa62b868af0e509acc0fdf99fb0e2d46e6,0.0
0xe4a10b8c17e37e31f1979e86d2d648990f0b042b,0.0
0x4da35e8769b380a79c849d07ec3b2b615c4ffff4,0.0
0x1f3799ac22adba0ae34da99102c0c6c56ee1b981,0.0
0x2db2f1c3e7c718a5423085882d94fc750eb7961e,1.0
0xb8968202d325f5dc87e961e148d1f6bfe7641ed5,0.0
0x6c85f8d472ccc061ecac1273d1c2a0faa4ef71ad,0.0
0x0ec66e112a0a1bbba840815df1e5ecaf84a2f8fe,0.0
0x66ea65c2fd7d25ab5f90bfda88bbb6c2fe9f0e39,31.0
0x9c0acbbdb41a6d92c24662d7a0e3c93b10aa4ca4,1.0
0xcbf4fc7bb2bf2feaf9eeb135074a219fa6506a53,8.0
0x6276d6a8cb8b10888718f300ba673dd0f9267ff5,0.0
0x46c9b124af0b5b546efbc9a21f75688b10637576,6.0
0x4cc90165bfd7d2a814aaca3bf6fdefd080cf4772,0.0
0xdaf8b06e2f3d5699e066e6e3248f4830430be330,98.0
0x3c26b056e1af77ec0d8e5baae550b0c59230c930,0.0
0x4a3e0cbee3d66b3dcba07bacb083a6c5ad6a1eaf,0.0
0x0a08ded756426727c860a9529e2c2194f7b37c8b,1.0
0x783b9e1c33ce81cdcb2080d2f4329d1a05e68f5a,0.0
0x28a0462365713efb7f6cd2b419904e2267f61169,2.0
0xcba243d7f5bb9fa4a8f67f32c5e90b28c07801a0,0.0
0x35c6d7d860e910dea7ea27ceb8dae91eaad4867d,0.0
0xbbaba9e6e680776d9d07ee634b55c7c6938c79ae,29.0
0x62c0650fefd06fc9702dc215b14388bc10106bf4,0.0
0xf6711d74c76d05aa245c0fd1ff5afa3fc2f6d4f3,0.0
0x1292305905f40894b7814e2c4b660473ad76445e,1.0
0xe520d226f91c11bf53e087e8333fee801b50f5f9,18.0
0x77c32fb8f08c2ef90c250b2f1286bbbc7490ddef,0.0
0x012eb1680668234efa791d87a9ecc5427e2375d1,0.0
0x41c771547e0584362d201a0985ccf7c681353d3c,3.0
0x3eed6645c72e5a9c10e4b3deea172305d8857d89,0.0
0xdb3c7f7fe817fdbc1729b08ce05d62942e53a0a6,0.0
0xd35e27743739be4ec9039cb3e90c2c1fb5a3f809,35.0
0x50ae95ed11dc454fc5129edb0884aba0af871242,6.0
0xe2eb4a5be967d16828cc45b022ede76a6464367e,0.0
0x20902ead383789baa4bbb6b77a04a5e29fdd0332,99.0
0x84b046326d5f9361d28e43423e1e8bc22f47500e,0.0
0x3bba08a1957aec25e6bb064828fc3e501546cc51,0.0
0x346136131c75326a7659378f9d47ea0a8f21403d,0.0
0x6a4a26064744266b8e4ea3d30de7b4f5d8234496,86.0
0x76cd3f1a08f6733b20f781f68be8276241b58afd,0.0
0x2ff754a57f3d09c35f54533accb97e732099d421,0.0
0x08f5c49751216c535585c216587b4ddfec1ace50,0.0
0xd30554fb0a4351604a4fb093997012094ddedf99,1.0
0xcb40681eee5c58fade7b19280b98cf1f2e0f2c01,1.0
0x9da688813cd2d58320dc3503dad049492e72f5fa,0.0
0x063debbed53a6955628a63bca849f8c700d8de41,26.0
0x1c996de0f21300d57b63d6416ff59197281c3a51,0.0
0xe94eec2473d2c94f88da7f873d14b362f8243418,0.0
0x9fe670ccd3a7a9f8152c1b090f8097f6fa1e5e03,96.0
0x88bd4c4ae4fe81368a78fae69ed4bcc12e0c278a,0.0
0xbbe0209235c613432b9aedd2e59e3c778d12f671,0.0
0x696168ed4ca204ea181094a208dce0b1236395c5,0.0
0x56c246b01fbd17695a8579e8b3f0e4f7a1e9ccfc,40.0
0x07ef0d75c2a7a7ebc2ee8d449efd8542abd53a8c,0.0
0x93dcc94b6ab158ede860a940fafc2f7649e96065,0.0
0x54c375c481f95ba43e2cecd6ef30631f55518f57,100.0
0xc07d324212a230b45d131a613b49f1db56d04db8,0.0
0x4757d7469c941bc36d2eebbfab2c363ee193c3ce,3.0
0x993f795748bafcf1935d78abe9bebd62916c4319,14.0
0x0fb2b832ad28824fdabb400bf9162c04613cfc84,0.0
0x1ca82d7ef580d639f60111c0caf3f434cb0e4604,0.0
0x7e0dc3c1bb55d017264178a897c8a03fc1c4353e,0.0
0x9e30854eaa07270fb7ab43cf926bb28208a87f6c,0.0
0xcc5bc3c27e60267405f36ef718a2e16512039a79,0.0
0x3e994110e8bd1966125944af4d536a56a9281442,0.0
0x95da58cb3a1b96d54d85cc7776ef995cfda12b37,6.0
0x0bbd975686c9560f5c50b68357a3cd9e7d1d04e6,9.0
0x7ef327d40f0edde1fd19a90f3efb6848c6bf1dc9,0.0
0x28ca2d4bd040d6409d1b380e642587a71dabd71e,0.0
0x6ba259fa9ff1ac96d8af74f005a28c798f2c4e4d,0.0
0x8ccddecedbe770aa418cfe014c254a0cf40d5605,0.0
0x240461696d8eb9435c936bc9a902c736a0f258c9,0.0
0xb350536658b93788ba32e2b3eeacfe5f1b0f0283,2.0
0x49b3726d136ae08cf390ac53813fea50d8990722,0.0
0xf23305f4ab411547862d551a07c9b5c48c20a84e,85.0
0xa6919757f3231645b1f1c0980563805d40ee6dff,0.0
0x151ace06fc30b0ac9d0ba79c6d610df86569d22d,0.0
0xffb7a5f5a0fe46a785321f27f2ef35059212bc61,0.0
0x0a969aab99119e7b9b00fb58f61f4070f673d5a4,1.0
0xd1f2647f88cb3f07cfd8ac9eb3bdfce9bd0a8be8,0.0
0x39a465800485a9886b423a60b2f743be3ef24fad,0.0
0x1495ab95a778ea893557e20dfdf9f4705e8a5738,0.0
0x2d740373f5ecdbdecde08e37470c9b30837094c3,0.0
0x5e2cb33af78c69d4a35e7948455e2c2c09d76d2e,0.0
0x0b9d65cc2060995bfba3134cc9231bcd14cdb48a,97.0
0x8a44e65288dc50c6bf8931e1e8216b5fb77f01eb,5.0
0x9bcfb307bea39d2bd0de90c39d5578b3a3d7177a,0.0
0xca3abb947bd16ed82313bd022a933e51e1a60539,0.0
0xc7d24d8edf0e8e266d9e6517da9d9cdbc245dace,0.0
0xe9b7fc8200565845059fe4e878fa16294b1fe693,0.0
0xe99ac8b0b0805abf8e9f56f019a5a514d3fb4161,2.0
0x4bff1bdf9e3e9a6e16d69b6a4864c2c9d40f651e,0.0
0x8a62f7e23d9f9874317617c44eb1b403476c592a,0.0
0x5177ab47601032c13bb549cae3fc862a7a160dae,0.0
0x1ae342fe7969cfbc35cfe136ab12431b9c9b7400,0.0
0x45f25dfe875036348c91bc4156ce19217ee16325,0.0
0x7dc9a0de5a643bf28e99b15f00e131317e885194,29.0
0xf579a3ba6b650449c30682aa5bc1a5e800840a6e,1.0
0xa056395ec8dacfd0fe97760556fc017e0e238c2b,2.0
0x7d75848cef143b7223c13acb741581983c51af3d,0.0
0x5caec831d5eda9d319f5a31674bf9747d848d91e,0.0
0x7687b4363ef375efea7fc4d09dee49904f43b3fa,0.0
0x1a1076784cc264622a3ea432418a99a56c38615e,0.0
0xfc721c7ae6003c19c4b3d8d8b02003e50f912ecb,0.0
0x5d261ecb63e16c2b62998e65b498eda3c7597602,0.0
0xfc89ef98d11b243c5f4a1951d60890e6d4674471,0.0
0x836ed6abc1f2b43dbcbe4ba215c68d2068eb70a6,2.0
0x98612092507c44dfa5c7d703b5eb35d6fcfb1cba,0.0
0xbfb875d476c64f937a64c56f8aa02aab30ccd13d,0.0
0xd77d54d73f5a82b4109d3a9d245f90b865bf3566,0.0
0x8a1fc345452e881c13889d64c99b5cf6f682560f,2.0
0x8a9a8a32cbd6c0d9f1258a53faac329747c89f4e,1.0
0xb04e6891e584f2884ad2ee90b6545ba44f843c4a,100.0
0xb08a1b3471da86b7e4fe0ee7ababbe1c211e92c7,1.0
0x7a934342d1f908ccc9f1b8149c70cea9ae8cbc09,0.0
0x899e371e5c5565f586fc0abd86ea8c00428d9588,0.0
0x1310c6d912f1d316d186a4a0c72731d3d646600c,0.0
0x567ccc7dfe4b46a446bc6874d7acdcec61c3b633,0.0
0x49ee385eb74eca0251fa2f1cdf3019f626f08cfe,0.0
0x2ef2bd4805d98456dfabb46907a11470a43e6455,0.0
0x057198c42c312ffc1dba31fbe08ff0243b0aa7d0,0.0
0x31d2f57949687be7617ac50a129372497f20ebae,0.0
0x6632de6deed62b5505fe767c3be2cf51aa88390c,0.0
0x523b8e593b10583e837d4c36a7fff613fddf77de,1.0
0xf5bee1fb6453e4495d67fd5cc49b673e9016ade5,0.0
0xc6131d687715a19fde5fc4aab32501c8163154f8,0.0
0xe51c9df2aefb73bf8be8aecaf471ba36aa959f6f,1.0
0xe422584d00b23fc3ddd45d7c0a91a4910961ca1c,0.0
0x9112e39c311664a452235986cae8d5ad98012d6a,0.0
0x74bc960beb9e6b973b330d6abf60605afc162ea6,0.0
0xc80896e80731060dca1b2847a31d3f5e6b788e1a,0.0
0x9137d978306307ffb7fccff8c03faec82c89038f,3.0
0x3fa3355052bfebcb465cc7a723cc6615b35b3b24,36.0
0xbe4eac0335e87827aa65a84cfb9a51548d79ae6c,14.0
0xc9dbfa057e0b933acde9f0c222c01729f283184d,9.0
0x10b70a0e99dfc8f2e06f79794020165b25003e86,0.0
0x215dab81f3f9965b8d56506de9abc2c4f884eb78,0.0
0x6516a221ae621e7732e5dbcaab8e97cf1c50fe74,0.0
0xfbf83788cca8f063a2b43f400af4a144cb5e270d,0.0
0x8ee62e0ae850070da25ca84f82fb0f373f766c77,0.0
0x33516bc84caa14d8a537b01ef459e1593ce153be,29.0
0xeda7be87139ae8ba99f67297ab665b661c8a6355,6.0
0x43fc6fb235d0e798e10034c2cf55ab329b4bca8e,0.0
0xd9fb3114ecdeb5a1741388429fb94c7679b4e4ac,0.0
0x20bd91665237202e0bbee1dc788df5d7e6de1b85,0.0
0xc13c88a018a4bc6ee7b4e7849fabafd86976392a,4.0
0xc5f3c1a0e033751346fb19713799188921b83dfd,1.0
0x9af906c01f75154dd3402dfa441c7a4251c3201f,61.0
0x5c5e9ad95a1014199ef5afc71194afdd589f006d,0.0
0x1de535b2d4e7b558d9c14ef6b8079e309e7446e8,0.0
0xdfeef4a58683105b55ee3170e6c4c7c2e8c921ed,0.0
0x4f929e80feb3a0952b379effbab208b9525347ec,85.0
0xccd2ba475dde0de0463b3595d4d5873006bda5dd,0.0
0x62ea067ed426592766b8621e1d727f43b6e0e62e,0.0
0x702d745f4881610f31deabd010434b896c241099,0.0
0x69d71aec7095026cb053ef40094431917351d5d4,12.0
0x44e904cd4e69a23b22c6400d766f278fe20bbe12,24.0
0x3234bc15fc8f2a7b3d3c365ed66febcb80ccfcd8,0.0
0xef91e857b2f957e6495f5010fba8c3e67c3e65e8,52.0
0xc6c5821d15cd50f23b16286d8919821bf4ad5b37,0.0
0xd60e17647aec18fdb08fdf3713a7b53019d18729,0.0
0xe7a84ca03240aa4ee69e58708057f2b3a25f5c78,0.0
0x84bc5e975da6cf8f3d5c22b5a13f70fa623fe879,13.0
0x36e4be554e8c9e05b53f8d3f9a79d478639da19c,93.0
0xfbe913623abd4c997f038230f8198c62dc07021d,4.0
0xc7dd2a845689c1e118406f77975689e8d0f80789,0.0
0x9cc27abe4ae09a28da1b300259cfbe3378f54e6f,0.0
0xe9a6930112d0de66a0a55ee31175b8b9b5ed8ee3,0.0
0xbb5e700406304b1924c84566ae3dec72c5d525ea,0.0
0xcaea5f0b8b16825258b56cfcfdc48610b5f72cbb,0.0
0xa38c14f2fd8f310b897e8c55278ff5fdd1ed2e3b,1.0
0xeb4a4c45c113335d8580cb0344dfd7d81494a5e3,1.0
0x473d8d77a393ae68b7b1c4978a1cf021d102d0ba,0.0
0x285878ca70e2f8e5568bc38e5cc9066706c7465c,77.0
0xf4cc349c5abeb740b22b5ccbecd97e8320072b35,0.0
0xf377098f776a71e68e6237a698c6e9e1bd4ecd05,0.0
0x1f1fd6029cb4ff4f6e82866c69d75c632529b8b9,64.0
0xb5429ce54fceea2937a17f4f8dee480f10e21cc3,1.0
0x31c1a8444534733c21c96d668b32c0b6d0812aae,55.0
0x72ec61d36d04db8d6dba99cdacaf89d18c155bd8,0.0
0x0bf92d0f309765219a3fd4e6b92c9e5fdc4da965,0.0
0x16c0e5009e990bf6fe2aca7457908d865e60b4a8,0.0
0x672a4027dea0de7a2de711876ee26ab47a4d29ed,3.0
0x8ab76cc6e2ae3e5961a3890b91bbbf81bdde5175,2.0
0xc3cba79c125c1ae50070dd3c7af13b4d025b8272,0.0
0x40c6a98ddd337833e957790c6c2fe504e520b3f6,0.0
0x0f0b24a16542fbfcefd558b4671c82bc92064bfe,1.0
0x1e207c109fd0ea687f7df5d31f4820906c278a46,0.0
0xe5797a6591f41bea83a697a5cfac682aabdd51b3,4.0
0xe5e475fd2fdcc98b1d81748e0aba2b1faa1e351b,0.0
0x426006904582f279e6214eef67ff10f6f1bf634f,0.0
0x94d27d601775ff0db45122be89d5512a62699094,17.0
0xbb93aaea3f2dafef280e7e11082a62f677b0a3b6,1.0
0x974fdbc4ff3ae73ceeba5b4c85521f2638ee54e5,7.0
0x97333ee197072d9ee035ca5ac193065de5a1a2ff,0.0
0xf83d06a8c835160c9b24a038ec7fd7a625d0bf59,16.0
0x4e8eb23479bc2aaa4c331109164528df21f23c7d,0.0
0x4b2a43ec2cd5d45f0b837efa2c933ddf0bf8106e,0.0
0x73b4abd99243f403180693063df43eb4b759d782,1.0
0xc5638d6e70b5807c809b75795d23108b2a94b762,1.0
0x1013dfbc339eab92e33cc1e3dff818b3ec93975b,0.0
0x8a6d7f7f95df0c607560fa497bd1886e9c092ce2,42.0
0x3e46291facf78282fe9b50bfe1428dfdae487ef9,3.0
0x46f3cc6a1c00a5cd8864d2b92f128196cae07d15,10.0
0x3ad8f83ac72149535b906c480d4daebf31b25b3a,7.0
0x7d967fb0fbc2b2d0eb936d520129fa6352275a1a,0.0
0x5beb35bddb47c99bf45f62b01ae0294be9d1cdd6,3.0
0xf8b82919e8ec939c59223ec7b505ea37bbcea8f7,0.0
0x96babe8595ed944b01499200b7cfd230f8db3558,0.0
0xecee0fd842ba7f171d5fdc58cc581b8fb8585b50,0.0
0x17d4dac6081d305209c693b702f9a8cf0e4df151,0.0
0xb20ee3d368222fe083a7596f45f4638348e6cbf8,0.0
0xb04e6891e584f2884ad2ee90b6545ba44f843c4a,100.0
0xa2d0362e9a9a1088da1a8d858cc03660dbe4a26a,1.0
0x0e0e34094e42f47fe25da3cc1b441faf15f8551a,100.0
0xab8be8f2e9db2a11461dc0cf3394fe216f50d9b9,0.0
0x8c576b896329c44d2dad9b3db16bd797d61f67c1,1.0
0x206c3aff8698fd123938882bd77b3555d89fc58c,0.0
